user_id,item_id,event_type,rating,quantity,price,event_ts,channel,interaction_strength,event_date,event_hour,category,brand,price_product,sentiment_score,popularity_score,price_norm,sentiment_norm,popularity_norm
U0224,I0081,view,,1,60.65,2026-04-26 10:08:22+00:00,mobile,1.0,2026-04-26,10,home,Orion,60.65,0.7010000000000001,0.10300000000000001,0.5012037037037036,0.579465541490858,0.09645909645909648
U0044,I0071,cart,,1,31.77,2026-02-26 21:00:22+00:00,mobile,3.0,2026-02-26,21,electronics,ZenCo,31.77,0.595,0.32,0.23379629629629628,0.430379746835443,0.36141636141636146
U0134,I0017,view,,1,25.29,2026-02-14 03:24:22+00:00,web,1.0,2026-02-14,3,beauty,UrbanLeaf,25.29,0.804,0.343,0.17379629629629628,0.7243319268635725,0.38949938949938956
U0021,I0036,purchase,,1,74.72,2026-04-25 06:03:22+00:00,mobile,5.0,2026-04-25,6,fashion,Orion,74.72,0.598,0.393,0.6314814814814814,0.43459915611814337,0.4505494505494506
U0076,I0062,cart,,1,23.59,2026-03-09 23:57:22+00:00,mobile,3.0,2026-03-09,23,beauty,ZenCo,23.59,0.8150000000000001,0.304,0.15805555555555556,0.739803094233474,0.3418803418803419
U0104,I0064,cart,,1,28.05,2026-02-09 10:55:22+00:00,mobile,3.0,2026-02-09,10,sports,Nova,28.05,0.641,0.34500000000000003,0.19935185185185184,0.49507735583684953,0.391941391941392
U0222,I0044,purchase,,1,16.15,2026-03-10 20:23:22+00:00,mobile,5.0,2026-03-10,20,home,Aster,16.15,0.797,0.046,0.08916666666666666,0.7144866385372713,0.02686202686202686
U0178,I0113,rating,4.0,1,36.16,2026-04-21 08:11:22+00:00,mobile,4.0,2026-04-21,8,sports,Nova,36.16,0.528,0.402,0.27444444444444444,0.33614627285513365,0.4615384615384616
U0239,I0017,cart,,1,25.29,2026-03-28 22:06:22+00:00,mobile,3.0,2026-03-28,22,beauty,UrbanLeaf,25.29,0.804,0.343,0.17379629629629628,0.7243319268635725,0.38949938949938956
U0173,I0021,cart,,1,19.0,2026-04-22 13:14:22+00:00,web,3.0,2026-04-22,13,beauty,UrbanLeaf,19.0,0.844,0.467,0.11555555555555556,0.780590717299578,0.540903540903541
U0100,I0074,cart,,1,19.52,2026-04-29 02:04:22+00:00,web,3.0,2026-04-29,2,electronics,Nova,19.52,0.645,0.212,0.12037037037037036,0.5007032348804501,0.22954822954822957
U0132,I0021,purchase,,1,19.0,2026-02-17 22:57:22+00:00,mobile,5.0,2026-02-17,22,beauty,UrbanLeaf,19.0,0.844,0.467,0.11555555555555556,0.780590717299578,0.540903540903541
U0161,I0006,view,,1,21.38,2026-04-24 12:19:22+00:00,mobile,1.0,2026-04-24,12,electronics,UrbanLeaf,21.38,0.626,0.395,0.1375925925925926,0.47398030942334735,0.45299145299145305
U0125,I0035,purchase,,1,26.96,2026-04-23 23:55:22+00:00,mobile,5.0,2026-04-23,23,books,Pulse,26.96,0.93,0.305,0.18925925925925924,0.9015471167369901,0.3431013431013431
U0176,I0061,rating,4.0,1,17.75,2026-04-05 14:02:22+00:00,web,4.0,2026-04-05,14,books,ZenCo,17.75,0.625,0.234,0.10398148148148147,0.47257383966244726,0.25641025641025644
U0104,I0018,purchase,,1,34.0,2026-03-09 01:07:22+00:00,web,5.0,2026-03-09,1,books,Nova,34.0,0.517,0.384,0.2544444444444444,0.32067510548523204,0.4395604395604396
U0038,I0089,view,,1,40.79,2026-03-18 17:16:22+00:00,web,1.0,2026-03-18,17,sports,Pulse,40.79,0.627,0.22,0.3173148148148148,0.47538677918424754,0.23931623931623935
U0224,I0067,rating,3.0,1,77.25,2026-02-21 17:32:22+00:00,mobile,3.0,2026-02-21,17,fashion,Nova,77.25,0.665,0.28700000000000003,0.6549074074074074,0.5288326300984529,0.3211233211233212
U0013,I0096,rating,5.0,1,36.87,2026-02-19 19:15:22+00:00,web,5.0,2026-02-19,19,home,UrbanLeaf,36.87,0.675,0.17,0.2810185185185185,0.5428973277074544,0.1782661782661783
U0158,I0036,view,,1,74.72,2026-02-24 22:43:22+00:00,web,1.0,2026-02-24,22,fashion,Orion,74.72,0.598,0.393,0.6314814814814814,0.43459915611814337,0.4505494505494506
U0206,I0049,purchase,,1,10.95,2026-04-10 01:32:22+00:00,mobile,5.0,2026-04-10,1,books,UrbanLeaf,10.95,0.716,0.125,0.04101851851851851,0.60056258790436,0.12332112332112333
U0235,I0013,cart,,1,28.54,2026-04-11 05:22:22+00:00,web,3.0,2026-04-11,5,electronics,ZenCo,28.54,0.846,0.024,0.2038888888888889,0.7834036568213781,0.0
U0138,I0014,rating,5.0,1,30.5,2026-02-09 15:52:22+00:00,mobile,5.0,2026-02-09,15,electronics,ZenCo,30.5,0.544,0.221,0.22203703703703703,0.3586497890295359,0.24053724053724057
U0074,I0065,view,,1,45.15,2026-04-01 12:48:22+00:00,web,1.0,2026-04-01,12,fashion,Nova,45.15,0.521,0.28700000000000003,0.35768518518518516,0.3263009845288326,0.3211233211233212
U0152,I0018,view,,1,34.0,2026-04-28 04:34:22+00:00,web,1.0,2026-04-28,4,books,Nova,34.0,0.517,0.384,0.2544444444444444,0.32067510548523204,0.4395604395604396
U0059,I0115,rating,4.0,1,29.97,2026-02-05 17:02:22+00:00,mobile,4.0,2026-02-05,17,beauty,Nova,29.97,0.788,0.161,0.21712962962962962,0.7018284106891702,0.1672771672771673
U0212,I0014,view,,1,30.5,2026-04-08 10:00:22+00:00,web,1.0,2026-04-08,10,electronics,ZenCo,30.5,0.544,0.221,0.22203703703703703,0.3586497890295359,0.24053724053724057
U0146,I0120,view,,1,26.42,2026-03-07 02:44:22+00:00,web,1.0,2026-03-07,2,electronics,Nova,26.42,0.501,0.108,0.1842592592592593,0.29817158931082977,0.10256410256410256
U0021,I0068,cart,,1,16.18,2026-02-15 11:18:22+00:00,web,3.0,2026-02-15,11,electronics,ZenCo,16.18,0.66,0.20500000000000002,0.08944444444444445,0.5218002812939522,0.22100122100122105
U0182,I0107,purchase,,2,14.01,2026-03-01 05:34:22+00:00,web,5.0,2026-03-01,5,electronics,Orion,14.01,0.914,0.24,0.06935185185185185,0.8790436005625878,0.26373626373626374
U0104,I0086,cart,,1,33.96,2026-04-19 22:34:22+00:00,mobile,3.0,2026-04-19,22,books,Aster,33.96,0.299,0.062,0.25407407407407406,0.01406469760900142,0.0463980463980464
U0142,I0086,purchase,,1,33.96,2026-04-14 22:16:22+00:00,web,5.0,2026-04-14,22,books,Aster,33.96,0.299,0.062,0.25407407407407406,0.01406469760900142,0.0463980463980464
U0012,I0096,rating,4.0,1,36.87,2026-02-04 08:05:22+00:00,mobile,4.0,2026-02-04,8,home,UrbanLeaf,36.87,0.675,0.17,0.2810185185185185,0.5428973277074544,0.1782661782661783
U0094,I0066,cart,,1,22.7,2026-02-15 09:23:22+00:00,mobile,3.0,2026-02-15,9,sports,UrbanLeaf,22.7,0.8230000000000001,0.216,0.1498148148148148,0.7510548523206751,0.23443223443223443
U0036,I0093,cart,,1,35.82,2026-02-17 15:49:22+00:00,web,3.0,2026-02-17,15,fashion,UrbanLeaf,35.82,0.616,0.268,0.2712962962962963,0.4599156118143459,0.297924297924298
U0150,I0029,view,,1,83.41,2026-02-05 13:31:22+00:00,web,1.0,2026-02-05,13,home,Orion,83.41,1.0,0.71,0.7119444444444444,0.9999999999999999,0.8376068376068376
U0128,I0080,cart,,1,16.0,2026-02-17 12:40:22+00:00,web,3.0,2026-02-17,12,home,Nova,16.0,0.681,0.432,0.08777777777777777,0.5513361462728552,0.4981684981684982
U0208,I0111,cart,,1,114.52,2026-03-15 10:16:22+00:00,web,3.0,2026-03-15,10,books,Nova,114.52,0.649,0.314,0.9999999999999998,0.5063291139240507,0.3540903540903541
U0215,I0042,rating,1.0,1,34.64,2026-04-23 14:15:22+00:00,web,1.0,2026-04-23,14,home,Nova,34.64,0.5740000000000001,0.15,0.26037037037037036,0.4008438818565402,0.15384615384615385
U0239,I0045,rating,5.0,1,27.1,2026-02-23 15:55:22+00:00,mobile,5.0,2026-02-23,15,beauty,ZenCo,27.1,0.927,0.165,0.1905555555555556,0.8973277074542897,0.1721611721611722
U0124,I0058,purchase,,2,18.03,2026-02-24 08:43:22+00:00,web,5.0,2026-02-24,8,home,UrbanLeaf,18.03,0.771,0.47300000000000003,0.10657407407407408,0.6779184247538678,0.5482295482295483
U0147,I0003,view,,1,12.56,2026-02-26 12:09:22+00:00,mobile,1.0,2026-02-26,12,home,Pulse,12.56,0.686,0.39,0.055925925925925934,0.5583684950773559,0.4468864468864469
U0034,I0104,view,,1,41.88,2026-04-20 12:07:22+00:00,mobile,1.0,2026-04-20,12,electronics,Aster,41.88,0.799,0.487,0.3274074074074074,0.7172995780590717,0.5653235653235653
U0052,I0096,rating,5.0,1,36.87,2026-03-29 09:25:22+00:00,mobile,5.0,2026-03-29,9,home,UrbanLeaf,36.87,0.675,0.17,0.2810185185185185,0.5428973277074544,0.1782661782661783
U0040,I0064,view,,1,28.05,2026-04-22 20:29:22+00:00,mobile,1.0,2026-04-22,20,sports,Nova,28.05,0.641,0.34500000000000003,0.19935185185185184,0.49507735583684953,0.391941391941392
U0093,I0044,view,,1,16.15,2026-02-12 18:38:22+00:00,mobile,1.0,2026-02-12,18,home,Aster,16.15,0.797,0.046,0.08916666666666666,0.7144866385372713,0.02686202686202686
U0125,I0014,view,,1,30.5,2026-02-09 22:59:22+00:00,mobile,1.0,2026-02-09,22,electronics,ZenCo,30.5,0.544,0.221,0.22203703703703703,0.3586497890295359,0.24053724053724057
U0223,I0038,purchase,,1,23.01,2026-02-13 01:40:22+00:00,mobile,5.0,2026-02-13,1,home,Nova,23.01,0.809,0.228,0.1526851851851852,0.731364275668073,0.2490842490842491
U0130,I0011,cart,,1,15.55,2026-02-09 06:05:22+00:00,mobile,3.0,2026-02-09,6,sports,UrbanLeaf,15.55,0.673,0.613,0.08361111111111112,0.5400843881856541,0.7191697191697192
U0197,I0044,view,,1,16.15,2026-02-17 21:15:22+00:00,mobile,1.0,2026-02-17,21,home,Aster,16.15,0.797,0.046,0.08916666666666666,0.7144866385372713,0.02686202686202686
U0099,I0097,view,,1,42.6,2026-04-24 22:54:22+00:00,web,1.0,2026-04-24,22,fashion,ZenCo,42.6,0.549,0.041,0.3340740740740741,0.3656821378340366,0.020757020757020763
U0223,I0075,view,,1,25.5,2026-03-02 16:15:22+00:00,web,1.0,2026-03-02,16,sports,ZenCo,25.5,0.7000000000000001,0.32,0.17574074074074075,0.5780590717299579,0.36141636141636146
U0022,I0048,view,,1,22.53,2026-03-11 17:29:22+00:00,mobile,1.0,2026-03-11,17,books,Nova,22.53,0.897,0.2,0.14824074074074073,0.8551336146272855,0.2148962148962149
U0145,I0015,view,,1,19.27,2026-03-14 23:00:22+00:00,web,1.0,2026-03-14,23,electronics,Orion,19.27,0.914,0.342,0.11805555555555554,0.8790436005625878,0.38827838827838834
U0013,I0009,rating,1.0,1,26.36,2026-04-16 06:58:22+00:00,mobile,1.0,2026-04-16,6,home,Orion,26.36,0.492,0.5650000000000001,0.1837037037037037,0.28551336146272854,0.6605616605616607
U0077,I0063,cart,,1,17.91,2026-04-24 21:07:22+00:00,web,3.0,2026-04-24,21,beauty,Nova,17.91,0.875,0.47300000000000003,0.10546296296296297,0.8241912798874823,0.5482295482295483
U0188,I0031,purchase,,1,6.52,2026-03-15 04:04:22+00:00,mobile,5.0,2026-03-15,4,books,UrbanLeaf,6.52,0.8240000000000001,0.45,0.0,0.7524613220815753,0.5201465201465202
U0187,I0062,rating,5.0,1,23.59,2026-03-20 23:58:22+00:00,web,5.0,2026-03-20,23,beauty,ZenCo,23.59,0.8150000000000001,0.304,0.15805555555555556,0.739803094233474,0.3418803418803419
U0134,I0065,view,,1,45.15,2026-02-25 00:27:22+00:00,web,1.0,2026-02-25,0,fashion,Nova,45.15,0.521,0.28700000000000003,0.35768518518518516,0.3263009845288326,0.3211233211233212
U0054,I0029,rating,5.0,1,83.41,2026-04-24 23:36:22+00:00,mobile,5.0,2026-04-24,23,home,Orion,83.41,1.0,0.71,0.7119444444444444,0.9999999999999999,0.8376068376068376
U0191,I0111,view,,1,114.52,2026-04-05 05:29:22+00:00,web,1.0,2026-04-05,5,books,Nova,114.52,0.649,0.314,0.9999999999999998,0.5063291139240507,0.3540903540903541
U0237,I0076,view,,1,36.2,2026-03-18 10:59:22+00:00,mobile,1.0,2026-03-18,10,books,Pulse,36.2,0.8180000000000001,0.057,0.27481481481481485,0.7440225035161744,0.04029304029304029
U0072,I0040,view,,1,56.71,2026-02-10 07:44:22+00:00,mobile,1.0,2026-02-10,7,books,Orion,56.71,0.612,0.625,0.4647222222222222,0.45428973277074536,0.7338217338217339
U0131,I0076,cart,,1,36.2,2026-04-26 19:56:22+00:00,web,3.0,2026-04-26,19,books,Pulse,36.2,0.8180000000000001,0.057,0.27481481481481485,0.7440225035161744,0.04029304029304029
U0069,I0065,view,,1,45.15,2026-04-07 06:36:22+00:00,mobile,1.0,2026-04-07,6,fashion,Nova,45.15,0.521,0.28700000000000003,0.35768518518518516,0.3263009845288326,0.3211233211233212
U0213,I0103,cart,,1,51.23,2026-04-27 06:09:22+00:00,web,3.0,2026-04-27,6,beauty,ZenCo,51.23,0.537,0.259,0.41398148148148145,0.3488045007032349,0.28693528693528697
U0045,I0114,view,,1,33.44,2026-02-15 05:21:22+00:00,web,1.0,2026-02-15,5,fashion,Nova,33.44,0.752,0.39,0.24925925925925924,0.6511954992967651,0.4468864468864469
U0081,I0006,cart,,1,21.38,2026-03-09 14:18:22+00:00,web,3.0,2026-03-09,14,electronics,UrbanLeaf,21.38,0.626,0.395,0.1375925925925926,0.47398030942334735,0.45299145299145305
U0152,I0086,rating,5.0,1,33.96,2026-03-25 12:05:22+00:00,mobile,5.0,2026-03-25,12,books,Aster,33.96,0.299,0.062,0.25407407407407406,0.01406469760900142,0.0463980463980464
U0059,I0062,view,,1,23.59,2026-04-06 17:02:22+00:00,mobile,1.0,2026-04-06,17,beauty,ZenCo,23.59,0.8150000000000001,0.304,0.15805555555555556,0.739803094233474,0.3418803418803419
U0217,I0119,view,,1,34.0,2026-04-11 20:15:22+00:00,web,1.0,2026-04-11,20,beauty,Pulse,34.0,0.9460000000000001,0.10400000000000001,0.2544444444444444,0.9240506329113923,0.0976800976800977
U0145,I0013,purchase,,1,28.54,2026-02-25 14:35:22+00:00,mobile,5.0,2026-02-25,14,electronics,ZenCo,28.54,0.846,0.024,0.2038888888888889,0.7834036568213781,0.0
U0013,I0094,view,,1,20.46,2026-03-29 05:24:22+00:00,web,1.0,2026-03-29,5,sports,Pulse,20.46,0.762,0.843,0.12907407407407406,0.6652601969057664,1.0000000000000002
U0168,I0114,rating,4.0,1,33.44,2026-04-15 22:36:22+00:00,web,4.0,2026-04-15,22,fashion,Nova,33.44,0.752,0.39,0.24925925925925924,0.6511954992967651,0.4468864468864469
U0215,I0001,purchase,,2,31.44,2026-05-02 05:16:22+00:00,web,5.0,2026-05-02,5,home,Aster,31.44,0.778,0.255,0.23074074074074075,0.6877637130801687,0.28205128205128205
U0044,I0018,view,,1,34.0,2026-02-27 12:29:22+00:00,web,1.0,2026-02-27,12,books,Nova,34.0,0.517,0.384,0.2544444444444444,0.32067510548523204,0.4395604395604396
U0140,I0078,rating,3.0,1,41.4,2026-02-14 15:04:22+00:00,mobile,3.0,2026-02-14,15,beauty,Pulse,41.4,0.875,0.403,0.32296296296296295,0.8241912798874823,0.46275946275946284
U0012,I0038,view,,1,23.01,2026-03-14 12:16:22+00:00,web,1.0,2026-03-14,12,home,Nova,23.01,0.809,0.228,0.1526851851851852,0.731364275668073,0.2490842490842491
U0103,I0091,view,,1,42.99,2026-04-30 04:23:22+00:00,web,1.0,2026-04-30,4,beauty,ZenCo,42.99,0.592,0.222,0.3376851851851852,0.4261603375527425,0.2417582417582418
U0213,I0051,rating,4.0,1,24.93,2026-04-20 07:15:22+00:00,web,4.0,2026-04-20,7,fashion,Pulse,24.93,0.607,0.373,0.17046296296296293,0.4472573839662447,0.42612942612942617
U0237,I0054,view,,1,35.21,2026-04-18 09:34:22+00:00,web,1.0,2026-04-18,9,beauty,UrbanLeaf,35.21,0.667,0.323,0.26564814814814813,0.5316455696202532,0.3650793650793651
U0115,I0081,view,,1,60.65,2026-03-14 22:07:22+00:00,web,1.0,2026-03-14,22,home,Orion,60.65,0.7010000000000001,0.10300000000000001,0.5012037037037036,0.579465541490858,0.09645909645909648
U0104,I0028,cart,,1,23.83,2026-02-08 11:31:22+00:00,web,3.0,2026-02-08,11,sports,Nova,23.83,0.467,0.08700000000000001,0.16027777777777774,0.25035161744022505,0.07692307692307694
U0184,I0010,cart,,1,50.12,2026-03-28 07:46:22+00:00,web,3.0,2026-03-28,7,electronics,Pulse,50.12,0.591,0.252,0.4037037037037037,0.42475386779184243,0.2783882783882784
U0068,I0091,view,,1,42.99,2026-03-09 16:07:22+00:00,web,1.0,2026-03-09,16,beauty,ZenCo,42.99,0.592,0.222,0.3376851851851852,0.4261603375527425,0.2417582417582418
U0052,I0081,cart,,1,60.65,2026-02-28 13:24:22+00:00,mobile,3.0,2026-02-28,13,home,Orion,60.65,0.7010000000000001,0.10300000000000001,0.5012037037037036,0.579465541490858,0.09645909645909648
U0238,I0099,view,,1,19.36,2026-04-09 16:37:22+00:00,web,1.0,2026-04-09,16,fashion,ZenCo,19.36,0.81,0.17,0.11888888888888889,0.7327707454289732,0.1782661782661783
U0028,I0023,rating,4.0,1,51.99,2026-03-12 19:05:22+00:00,mobile,4.0,2026-03-12,19,fashion,Pulse,51.99,0.717,0.455,0.4210185185185185,0.6019690576652602,0.5262515262515263
U0216,I0024,view,,1,24.65,2026-04-29 01:12:22+00:00,web,1.0,2026-04-29,1,sports,ZenCo,24.65,0.79,0.5750000000000001,0.16787037037037034,0.7046413502109704,0.6727716727716729
U0111,I0058,view,,1,18.03,2026-04-18 00:04:22+00:00,mobile,1.0,2026-04-18,0,home,UrbanLeaf,18.03,0.771,0.47300000000000003,0.10657407407407408,0.6779184247538678,0.5482295482295483
U0237,I0018,view,,1,34.0,2026-04-07 17:09:22+00:00,mobile,1.0,2026-04-07,17,books,Nova,34.0,0.517,0.384,0.2544444444444444,0.32067510548523204,0.4395604395604396
U0118,I0026,cart,,1,13.5,2026-03-04 15:51:22+00:00,web,3.0,2026-03-04,15,home,ZenCo,13.5,0.481,0.19,0.06462962962962963,0.27004219409282704,0.2026862026862027
U0067,I0005,purchase,,1,20.52,2026-03-08 09:32:22+00:00,web,5.0,2026-03-08,9,home,ZenCo,20.52,0.669,0.275,0.1296296296296296,0.5344585091420535,0.3064713064713065
U0204,I0044,view,,1,16.15,2026-02-06 10:55:22+00:00,web,1.0,2026-02-06,10,home,Aster,16.15,0.797,0.046,0.08916666666666666,0.7144866385372713,0.02686202686202686
U0095,I0073,rating,4.0,1,25.28,2026-03-21 03:16:22+00:00,mobile,4.0,2026-03-21,3,electronics,Pulse,25.28,0.545,0.116,0.1737037037037037,0.360056258790436,0.11233211233211235
U0129,I0003,view,,1,12.56,2026-02-18 16:39:22+00:00,web,1.0,2026-02-18,16,home,Pulse,12.56,0.686,0.39,0.055925925925925934,0.5583684950773559,0.4468864468864469
U0217,I0116,view,,1,59.11,2026-02-06 15:39:22+00:00,web,1.0,2026-02-06,15,electronics,Aster,59.11,0.622,0.58,0.48694444444444446,0.4683544303797468,0.6788766788766789
U0225,I0079,rating,3.0,1,55.92,2026-04-23 09:32:22+00:00,mobile,3.0,2026-04-23,9,home,Aster,55.92,0.534,0.374,0.45740740740740743,0.3445850914205345,0.4273504273504274
U0025,I0065,view,,1,45.15,2026-04-29 21:07:22+00:00,web,1.0,2026-04-29,21,fashion,Nova,45.15,0.521,0.28700000000000003,0.35768518518518516,0.3263009845288326,0.3211233211233212
U0107,I0078,view,,1,41.4,2026-04-22 18:48:22+00:00,mobile,1.0,2026-04-22,18,beauty,Pulse,41.4,0.875,0.403,0.32296296296296295,0.8241912798874823,0.46275946275946284
U0149,I0086,view,,1,33.96,2026-03-14 00:45:22+00:00,web,1.0,2026-03-14,0,books,Aster,33.96,0.299,0.062,0.25407407407407406,0.01406469760900142,0.0463980463980464
U0040,I0110,view,,1,26.64,2026-02-05 01:28:22+00:00,web,1.0,2026-02-05,1,sports,Aster,26.64,0.805,0.6900000000000001,0.1862962962962963,0.7257383966244725,0.8131868131868133
U0192,I0062,view,,1,23.59,2026-05-03 01:22:22+00:00,mobile,1.0,2026-05-03,1,beauty,ZenCo,23.59,0.8150000000000001,0.304,0.15805555555555556,0.739803094233474,0.3418803418803419
U0187,I0093,view,,1,35.82,2026-02-23 02:16:22+00:00,mobile,1.0,2026-02-23,2,fashion,UrbanLeaf,35.82,0.616,0.268,0.2712962962962963,0.4599156118143459,0.297924297924298
U0002,I0060,cart,,1,48.07,2026-02-06 04:08:22+00:00,mobile,3.0,2026-02-06,4,fashion,ZenCo,48.07,0.742,0.151,0.38472222222222224,0.6371308016877636,0.15506715506715507
U0108,I0059,cart,,1,24.91,2026-02-06 07:08:22+00:00,mobile,3.0,2026-02-06,7,books,Pulse,24.91,0.758,0.376,0.17027777777777775,0.6596343178621659,0.4297924297924298
U0189,I0066,view,,1,22.7,2026-02-23 21:27:22+00:00,web,1.0,2026-02-23,21,sports,UrbanLeaf,22.7,0.8230000000000001,0.216,0.1498148148148148,0.7510548523206751,0.23443223443223443
U0184,I0116,view,,1,59.11,2026-04-23 08:14:22+00:00,web,1.0,2026-04-23,8,electronics,Aster,59.11,0.622,0.58,0.48694444444444446,0.4683544303797468,0.6788766788766789
U0022,I0069,cart,,1,41.22,2026-02-22 12:22:22+00:00,web,3.0,2026-02-22,12,books,UrbanLeaf,41.22,0.896,0.375,0.3212962962962963,0.8537271448663853,0.4285714285714286
U0234,I0109,purchase,,1,70.56,2026-03-04 08:48:22+00:00,web,5.0,2026-03-04,8,home,Aster,70.56,0.78,0.5680000000000001,0.5929629629629629,0.6905766526019691,0.6642246642246643
U0208,I0100,view,,1,54.26,2026-04-29 19:47:22+00:00,mobile,1.0,2026-04-29,19,sports,UrbanLeaf,54.26,0.5670000000000001,0.527,0.44203703703703706,0.39099859353023914,0.6141636141636142
U0141,I0110,view,,1,26.64,2026-04-03 02:34:22+00:00,mobile,1.0,2026-04-03,2,sports,Aster,26.64,0.805,0.6900000000000001,0.1862962962962963,0.7257383966244725,0.8131868131868133
U0163,I0100,view,,1,54.26,2026-04-20 07:56:22+00:00,mobile,1.0,2026-04-20,7,sports,UrbanLeaf,54.26,0.5670000000000001,0.527,0.44203703703703706,0.39099859353023914,0.6141636141636142
U0027,I0031,view,,1,6.52,2026-04-30 07:12:22+00:00,mobile,1.0,2026-04-30,7,books,UrbanLeaf,6.52,0.8240000000000001,0.45,0.0,0.7524613220815753,0.5201465201465202
U0006,I0058,cart,,1,18.03,2026-03-24 17:10:22+00:00,mobile,3.0,2026-03-24,17,home,UrbanLeaf,18.03,0.771,0.47300000000000003,0.10657407407407408,0.6779184247538678,0.5482295482295483
U0026,I0090,view,,1,12.85,2026-04-17 12:35:22+00:00,web,1.0,2026-04-17,12,home,Orion,12.85,0.41200000000000003,0.123,0.0586111111111111,0.1729957805907174,0.1208791208791209
U0192,I0019,cart,,1,35.63,2026-02-05 06:51:22+00:00,mobile,3.0,2026-02-05,6,beauty,UrbanLeaf,35.63,0.65,0.368,0.2695370370370371,0.5077355836849508,0.42002442002442003
U0013,I0058,view,,1,18.03,2026-02-10 14:56:22+00:00,web,1.0,2026-02-10,14,home,UrbanLeaf,18.03,0.771,0.47300000000000003,0.10657407407407408,0.6779184247538678,0.5482295482295483
U0235,I0013,view,,1,28.54,2026-04-07 00:00:22+00:00,mobile,1.0,2026-04-07,0,electronics,ZenCo,28.54,0.846,0.024,0.2038888888888889,0.7834036568213781,0.0
U0100,I0048,view,,1,22.53,2026-03-06 17:09:22+00:00,web,1.0,2026-03-06,17,books,Nova,22.53,0.897,0.2,0.14824074074074073,0.8551336146272855,0.2148962148962149
U0125,I0072,rating,4.0,1,21.99,2026-04-27 19:29:22+00:00,web,4.0,2026-04-27,19,electronics,Pulse,21.99,1.0,0.748,0.14324074074074072,0.9999999999999999,0.8840048840048841
U0198,I0014,view,,1,30.5,2026-02-22 07:24:22+00:00,web,1.0,2026-02-22,7,electronics,ZenCo,30.5,0.544,0.221,0.22203703703703703,0.3586497890295359,0.24053724053724057
U0068,I0088,purchase,,1,30.05,2026-04-14 11:38:22+00:00,mobile,5.0,2026-04-14,11,beauty,ZenCo,30.05,0.594,0.149,0.21787037037037038,0.4289732770745428,0.15262515262515264
U0028,I0023,cart,,1,51.99,2026-04-23 05:55:22+00:00,mobile,3.0,2026-04-23,5,fashion,Pulse,51.99,0.717,0.455,0.4210185185185185,0.6019690576652602,0.5262515262515263
U0024,I0031,rating,3.0,1,6.52,2026-03-10 21:09:22+00:00,web,3.0,2026-03-10,21,books,UrbanLeaf,6.52,0.8240000000000001,0.45,0.0,0.7524613220815753,0.5201465201465202
U0108,I0106,view,,1,26.93,2026-04-16 06:53:22+00:00,web,1.0,2026-04-16,6,sports,Nova,26.93,0.41400000000000003,0.40700000000000003,0.18898148148148147,0.1758087201125177,0.4676434676434677
